ID,DENOM,TIPO,N_EDIZ,DESCRIZ,DATA_IN,ORA_IN,DATA_FINE,ORA FINE,ANNO,PROV,ISTAT,COMUNE,TOPONIMO,INDIRIZZO,CIVICO,CAP,SOMMINIS,SITO_WEB,NOME_ORG,PROGRAMMA,GEN_AUTOMATICA_PROGRAMMA,GEO_X,GEO_Y,location
18879,FESTA ALPE PIAZZOLA,Sagra,45,,14/08/2024,18:00,17/08/2024,23:59,2024,SO,014014,CASTELLO DELL'ACQUA,LOCALITA',PIAZZOLA,23030,23030,S,,CONSORZIO ALPE PIAZZOLA - BAMBINI SANDRO,https://www.procedimenti.servizirl.it/sagre/public/programma/18879,NO,10.0099616,46.1415807,POINT (10.0099616 46.1415807)
20162,MERCATINI DI NATALE A BASELLA,Fiera,3,MERCATINI NATALIZI E ANIMAZIONE PER BAMBINI ALLA FRAZIONE BASELLA DI URGNANO,15/12/2024,10:00,15/12/2024,19:00,2024,BG,016222,URGNANO,PIAZZALE,SANTUARIO,,24059,S,,COMITATO PER BASELLA,https://www.procedimenti.servizirl.it/sagre/public/programma/20162,SI,9.70830829,45.60341768,POINT (9.70830829 45.60341768)
18504,CASTAGNATA 2024,Sagra,,Manifestazione di socialità e aggregazione comunitaria,12/10/2024,18:00,13/10/2024,00:00,2024,BS,017176,SELLERO,VIA,MEDAGLIE D'ARGENTO,,25050,S,,Parrocchia Assunzione Maria Vergine,https://www.procedimenti.servizirl.it/sagre/public/programma/18504,NO,10.34353912,46.05752571,POINT (10.34353912 46.05752571)
17614,ASSOCIAZIONE ANZIANI E AMICI IN FESTA,Sagra,3,FESTA ASSOCIAZIONE,24/05/2024,18:00,25/05/2024,00:00,2024,BS,017156,PROVAGLIO D'ISEO,VIA,CESARE BATTISTI,11,25050,S,,ASSOCIAZIONE ANZIANI E AMICI,https://www.procedimenti.servizirl.it/sagre/public/programma/17614,NO,10.04938501,45.63598885,POINT (10.04938501 45.63598885)
19110,FIERA CENTENARIA DI SANT'AGOSTINO,Fiera,65,,22/08/2024,19:30,28/08/2024,23:59,2024,MN,020052,RONCOFERRARO,VIA,MAZZINI,,46037,S,,ASSOCIAZIONE GOVERNOLO EVENTI,https://www.procedimenti.servizirl.it/sagre/public/programma/19110,SI,10.9575003,45.08672475,POINT (10.9575003 45.08672475)
18961,OSTARIA FEST,Sagra,0,,18/07/2024,10:00,18/07/2024,23:30,2024,SO,014037,LIVIGNO,VIA,OSTARIA,,23041,S,,ATC LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18961,NO,10.13804872,46.54254133,POINT (10.13804872 46.54254133)
18773,FIERA DEL FORTE DEI MARMI,Fiera,0,manifestazione parteciperanno 30/40 attivita del consorziotutti operatori con merci di livello altissimo e artigianato  Cachemere arrigianato fiorentino pelletteria etc.,03/03/2024,00:00,03/03/2024,23:59,2024,SO,014045,MORBEGNO,PIAZZA,S. ANTONIO,23017,23017,S,www.ilmercatinodafortedeimarmi.it,Il Mercatino da forte dei marmi,https://www.procedimenti.servizirl.it/sagre/public/programma/18773,SI,9.57260943,46.13282001,POINT (9.57260943 46.13282001)
19604,FESTA ALPINA  DELLA SOLIDARIETA',Sagra,2024,DATE ALTERNATIVE A 21-22-23/06/2024,29/06/2024,19:00,29/06/2024,23:59,2024,VA,012035,CARONNO VARESINO,PARCO,MACCHI,21040,21040,S,,GRUPPO ALPINI CARONNO VARESINO,https://www.procedimenti.servizirl.it/sagre/public/programma/19604,SI,8.82786474,45.74087528,POINT (8.82786474 45.74087528)
20290,CONVEGNO SINDROME DI BARDET - BIEDL E CECITÀ,Sagra,2024,Convegno e rinfresco.Materiale richiesto: microfono e proiettore.,20/04/2024,15:30,20/04/2024,18:30,2024,MB,108016,CARNATE,VIA,ITALIA,6,20866,S,,ASBBI Aps,https://www.procedimenti.servizirl.it/sagre/public/programma/20290,SI,9.38036191,45.64913248,POINT (9.38036191 45.64913248)
18336,FESTA TRADIZIONALE MOTTA,Sagra,35,SERATA DI SOCIALIZZAZIONE E AGGREGAZIONE COMUNITARIA E CENA CONVIVIALE CON PRODOTTI ENOGASTRONOMICI LOCALI,03/08/2024,00:00,03/08/2024,23:59,2024,SO,014078,VILLA DI TIRANO,LOCALITA',MOTTA,23030,23030,S,,GRUPPO MOTTA C'E',https://www.procedimenti.servizirl.it/sagre/public/programma/18336,SI,10.11905417,46.16737579,POINT (10.11905417 46.16737579)
18325,FESTA DELL'OSPITE,Sagra,44,Cena con prodotti tipici,10/08/2024,18:00,11/08/2024,02:00,2024,SO,014031,GEROLA ALTA,LOCALITA',GEROLA,23010,23010,S,,Quaini Valerio,https://www.procedimenti.servizirl.it/sagre/public/programma/18325,NO,9.55143785,46.04625856,POINT (9.55143785 46.04625856)
